,gbifID,format,identifier,references
6416,1433009976,image/jpeg,https://www.artportalen.se/MediaLibrary/2016/10/03265cc2-e0c8-48a5-921b-dfe636a8de0e_image.jpg,https://www.artportalen.se/Image/1670787
6417,1433009976,image/jpeg,https://www.artportalen.se/MediaLibrary/2016/10/ebdd6c8d-19a5-497b-8678-cc89f0fb1dc0_image.jpg,https://www.artportalen.se/Image/1670785
6418,1433044731,image/jpeg,https://www.artportalen.se/MediaLibrary/2016/10/56564033-08ff-47dd-89ba-af0a6e13713c_image.jpg,https://www.artportalen.se/Image/1673256
6419,1433084606,image/jpeg,https://www.artportalen.se/MediaLibrary/2016/10/263567ad-2871-42bd-854c-71161447508f_image.jpg,https://www.artportalen.se/Image/1675429
6420,1433084606,image/jpeg,https://www.artportalen.se/MediaLibrary/2016/10/e0b225ec-03d9-49ec-8306-1628a1e547d5_image.jpg,https://www.artportalen.se/Image/1675426
6421,1433123356,image/jpeg,https://www.artportalen.se/MediaLibrary/2016/10/d3916d38-06ee-4def-ac9d-cffb4a1e1acc_image.jpg,https://www.artportalen.se/Image/1677551
6422,1433145216,image/jpeg,https://www.artportalen.se/MediaLibrary/2016/10/91baffd1-7a04-49eb-a4f9-b4607f307268_image.jpg,https://www.artportalen.se/Image/1678932
6423,1433145216,image/jpeg,https://www.artportalen.se/MediaLibrary/2016/10/95c3ecbe-a482-49f0-be08-4c15f37bfdcb_image.jpg,https://www.artportalen.se/Image/1678933
6424,1433190731,image/jpeg,https://www.artportalen.se/MediaLibrary/2016/11/3bab586e-0186-468e-9e59-46de97c504c9_image.jpg,https://www.artportalen.se/Image/1681585
6425,1433249776,image/jpeg,https://www.artportalen.se/MediaLibrary/2016/11/0bfde253-d234-4375-bf67-b90eb2d3d04d_image.jpg,https://www.artportalen.se/Image/1684160
6426,1433305041,image/jpeg,https://www.artportalen.se/MediaLibrary/2016/11/e48d268b-9ed7-4871-8b42-7ffb883c0ca1_image.jpg,https://www.artportalen.se/Image/1687164
6427,1433337831,image/jpeg,https://www.artportalen.se/MediaLibrary/2016/11/334aaf04-311e-4478-800b-c82ed0bb8843_image.jpg,https://www.artportalen.se/Image/1688940
6428,1433600771,image/jpeg,https://www.artportalen.se/MediaLibrary/2016/12/7b01c194-2a8d-4090-be77-9d4acbd409fc_image.jpg,https://www.artportalen.se/Image/1697293
6429,1433683746,image/jpeg,https://www.artportalen.se/MediaLibrary/2016/12/b6c10a25-7607-41d0-8556-021ed145c359_image.jpg,https://www.artportalen.se/Image/1700870
6430,1433739711,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/1/69464041-2281-413e-baf8-ccfc865da0d1_image.jpg,https://www.artportalen.se/Image/1702280
6431,1433780321,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/1/2b090097-a5c5-4f74-8e21-5e6d1005e081_image.jpg,https://www.artportalen.se/Image/1703446
6432,1433822191,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/1/75980bdc-fce0-4a3d-9e97-f44b8e3ea97d_image.jpg,https://www.artportalen.se/Image/1705230
6433,1433822191,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/1/9eedf84c-139d-4e2d-8513-a93b41dc2e11_image.jpg,https://www.artportalen.se/Image/1705231
6434,1433869401,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/1/f032b52b-ee77-4b69-a92b-fb28c337b33f_image.jpg,https://www.artportalen.se/Image/1706993
6435,1433898771,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/1/99cddb33-7cff-4ffc-8124-807441753f0c_image.jpg,https://www.artportalen.se/Image/1708231
6436,1433912136,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/1/00a83ce0-da46-4101-b002-65cfed0e76f1_image.jpg,https://www.artportalen.se/Image/1708794
6437,1433912136,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/1/cc017079-7da8-49f0-a262-dc4898a5484c_image.jpg,https://www.artportalen.se/Image/1708795
6438,1433946721,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/1/707f2770-bda7-401c-8ea1-ef1422c24c2a_image.jpg,https://www.artportalen.se/Image/1710807
6439,1434171956,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/1/e80e2777-ee36-418b-ba6b-2d5d8d3410b8_image.jpg,https://www.artportalen.se/Image/1715349
6440,1436191516,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/2/b49eaafd-a55a-4239-b2fc-d2ec42894d43_image.jpg,https://www.artportalen.se/Image/1720676
6441,1436191516,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/2/4ea023e7-4c66-4bde-8629-aee72216ba21_image.jpg,https://www.artportalen.se/Image/1720677
6442,1436312816,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/2/bc59221f-2ba5-45a5-9b90-37c68b525ab8_image.jpg,https://www.artportalen.se/Image/1722302
6443,1436312816,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/2/375de678-64c9-47a7-bc2c-b0836070883c_image.jpg,https://www.artportalen.se/Image/1722303
6444,1436312816,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/2/5df45adb-6dbf-4772-9d95-46d5d8a77873_image.jpg,https://www.artportalen.se/Image/1722301
6445,1436312816,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/2/3c3683b1-9f84-4c0d-b9c1-5de3e2881707_image.jpg,https://www.artportalen.se/Image/1723228
6446,1436516441,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/2/99d4ca9c-3be9-4943-802c-b11acc1f988f_image.jpg,https://www.artportalen.se/Image/1724107
6447,1450406161,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/3/49f7aca9-46fe-4d7f-a2e2-89d4151f9353_image.jpg,https://www.artportalen.se/Image/1736308
6448,1450416381,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/3/02ad3dab-16c9-463b-a77a-1980b2eccc46_image.jpg,https://www.artportalen.se/Image/1736855
6449,1450433851,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/3/74a6e861-100d-437f-b300-deb42343822b_image.jpg,https://www.artportalen.se/Image/1737660
6450,1453146456,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/5238553/original.jpg,https://www.flickr.com/photos/128578170@N06/30277786201/
6451,1453157056,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/5282574/original.jpeg,https://www.inaturalist.org/photos/5282574
6452,1453229971,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/5567175/original.jpg,https://www.inaturalist.org/photos/5567175
6453,1453274426,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/5752774/original.jpeg,https://www.inaturalist.org/photos/5752774
6454,1453297471,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/5846235/original.jpeg,https://www.inaturalist.org/photos/5846235
6455,1453335071,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/5971517/original.jpg,https://www.inaturalist.org/photos/5971517
6456,1453335071,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/5971593/original.jpg,https://www.inaturalist.org/photos/5971593
6457,1453381706,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/6126712/original.jpeg,https://www.inaturalist.org/photos/6126712
6458,1453423511,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/6275781/original.jpeg,https://www.inaturalist.org/photos/6275781
6459,1455485746,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/3/d3da1fbf-4d09-4269-ae45-c58600e0a88c_image.jpg,https://www.artportalen.se/Image/1741258
6460,1455485746,image/jpeg,https://www.artportalen.se/MediaLibrary/2017/3/37d6c450-0040-4ae7-bcd9-2a86d789b12f_image.jpg,https://www.artportalen.se/Image/1741259
6461,1460769531,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/4/d632537f-533d-46a1-b2b7-894deb67284c_image.jpg,https://www.artportalen.se/Image/1374051
6462,1460769531,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/4/72f0e4ff-1a20-470c-ab79-bebfd845186c_image.jpg,https://www.artportalen.se/Image/1374052
6463,1460769531,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/4/e3d3a0b9-91ac-4a02-8c12-d80048322730_image.jpg,https://www.artportalen.se/Image/1374050
6464,1460783231,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/5/84f569ab-4131-4b44-8733-1946df588054_image.jpg,https://www.artportalen.se/Image/1374433
6465,1460969976,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2014/large/582749.jpg,https://www.artportalen.se/Image/1347374
6466,1465123266,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2005/large/2524.jpg,https://www.artportalen.se/Image/767149
6467,1467518011,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2006/large/20572.jpg,https://www.artportalen.se/Image/785197
6468,1467563996,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2006/large/21192.jpg,https://www.artportalen.se/Image/785817
6469,1467727901,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2006/large/22449.jpg,https://www.artportalen.se/Image/787074
6470,1467868606,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2006/large/24404.jpg,https://www.artportalen.se/Image/789029
6471,1468653096,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2007/large/32328.jpg,https://www.artportalen.se/Image/796953
6472,1468695461,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2007/large/32629.jpg,https://www.artportalen.se/Image/797254
6473,1470307281,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2007/large/54792.jpg,https://www.artportalen.se/Image/819417
6474,1470452431,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2007/large/56530.jpg,https://www.artportalen.se/Image/821155
6475,1471023826,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/62294.jpg,https://www.artportalen.se/Image/826919
6476,1471023826,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/62295.jpg,https://www.artportalen.se/Image/826920
6477,1471291616,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/65861.jpg,https://www.artportalen.se/Image/830486
6478,1471291616,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/65860.jpg,https://www.artportalen.se/Image/830485
6479,1471522531,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/68912.jpg,https://www.artportalen.se/Image/833537
6480,1472690451,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/98385.jpg,https://www.artportalen.se/Image/863010
6481,1472795611,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/100969.jpg,https://www.artportalen.se/Image/865594
6482,1472795611,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/100968.jpg,https://www.artportalen.se/Image/865593
6483,1472816761,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/101673.jpg,https://www.artportalen.se/Image/866298
6484,1472816761,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/101674.jpg,https://www.artportalen.se/Image/866299
6485,1472816761,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/101675.jpg,https://www.artportalen.se/Image/866300
6486,1472905021,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/103085.jpg,https://www.artportalen.se/Image/867710
6487,1472913596,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/103598.jpg,https://www.artportalen.se/Image/868223
6488,1473030421,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2008/large/105936.jpg,https://www.artportalen.se/Image/870561
6489,1473492206,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/113510.jpg,https://www.artportalen.se/Image/878135
6490,1473541976,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/114572.jpg,https://www.artportalen.se/Image/879197
6491,1473541976,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/114571.jpg,https://www.artportalen.se/Image/879196
6492,1473541976,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/114573.jpg,https://www.artportalen.se/Image/879198
6493,1474002016,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/124526.jpg,https://www.artportalen.se/Image/889151
6494,1474076466,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/125732.jpg,https://www.artportalen.se/Image/890357
6495,1474082106,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/126220.jpg,https://www.artportalen.se/Image/890845
6496,1474302581,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/10/0ea07621-9ea2-4a27-8e8d-dc4f53767537_image.jpg,https://www.artportalen.se/Image/1468861
6497,1474302581,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/10/33ae2669-641e-49cc-8cdc-8c75e38e1ab6_image.jpg,https://www.artportalen.se/Image/1468865
6498,1474302581,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/10/fadf3d34-8cb2-41b3-a0ab-e9a53169c94e_image.jpg,https://www.artportalen.se/Image/1468862
6499,1474404056,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/10/cb26e15d-b146-4a8e-86ee-df1995c7828a_image.jpg,https://www.artportalen.se/Image/1470897
6500,1474404056,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/10/176f5c77-3c56-46ef-ba14-19ca806574a5_image.jpg,https://www.artportalen.se/Image/1470895
6501,1474432461,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/10/77fd3304-8dd4-4da0-9c33-351bf6826fc1_image.jpg,https://www.artportalen.se/Image/1465896
6502,1474432461,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/10/ce3365d8-8cad-4451-9409-f1a10d13968e_image.jpg,https://www.artportalen.se/Image/1465897
6503,1474629106,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/128900.jpg,https://www.artportalen.se/Image/893525
6504,1474709776,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/130642.jpg,https://www.artportalen.se/Image/895267
6505,1474709776,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/130643.jpg,https://www.artportalen.se/Image/895268
6506,1474854581,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/135830.jpg,https://www.artportalen.se/Image/900455
6507,1474854581,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/135829.jpg,https://www.artportalen.se/Image/900454
6508,1475858996,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/167345.jpg,https://www.artportalen.se/Image/931970
6509,1475858996,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/167344.jpg,https://www.artportalen.se/Image/931969
6510,1475957906,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/170508.jpg,https://www.artportalen.se/Image/935133
6511,1476024371,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/172456.jpg,https://www.artportalen.se/Image/937081
6512,1476032266,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/10/d973fe92-c054-459b-9139-d6c042304faa_image.jpg,https://www.artportalen.se/Image/1472544
6513,1476066861,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/173093.jpg,https://www.artportalen.se/Image/937718
6514,1476099991,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/174165.jpg,https://www.artportalen.se/Image/938790
6515,1476106041,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/174235.jpg,https://www.artportalen.se/Image/938860
6516,1476114586,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/174400.jpg,https://www.artportalen.se/Image/939025
6517,1476114586,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/174396.jpg,https://www.artportalen.se/Image/939021
6518,1476122851,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/174671.jpg,https://www.artportalen.se/Image/939296
6519,1476122851,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/174670.jpg,https://www.artportalen.se/Image/939295
6520,1476126036,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/174728.jpg,https://www.artportalen.se/Image/939353
6521,1476133376,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/174877.jpg,https://www.artportalen.se/Image/939502
6522,1476141916,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/175006.jpg,https://www.artportalen.se/Image/939631
6523,1476141916,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2009/large/175005.jpg,https://www.artportalen.se/Image/939630
6524,1476682521,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/185139.jpg,https://www.artportalen.se/Image/949764
6525,1476682521,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/185143.jpg,https://www.artportalen.se/Image/949768
6526,1476803436,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/188394.jpg,https://www.artportalen.se/Image/953019
6527,1476859156,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/10/45c5d134-4ea7-46b5-b227-4815cabaedec_image.jpg,https://www.artportalen.se/Image/1473348
6528,1476873171,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/190020.jpg,https://www.artportalen.se/Image/954645
6529,1476873171,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/190018.jpg,https://www.artportalen.se/Image/954643
6530,1477030191,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/194983.jpg,https://www.artportalen.se/Image/959608
6531,1477030191,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/194984.jpg,https://www.artportalen.se/Image/959609
6532,1477054281,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/195635.jpg,https://www.artportalen.se/Image/960260
6533,1477054281,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/195636.jpg,https://www.artportalen.se/Image/960261
6534,1477173726,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/198752.jpg,https://www.artportalen.se/Image/963377
6535,1477207061,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/198888.jpg,https://www.artportalen.se/Image/963513
6536,1477718661,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/208302.jpg,https://www.artportalen.se/Image/972927
6537,1477718686,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/208305.jpg,https://www.artportalen.se/Image/972930
6538,1477923451,image/jpeg,https://www.artportalen.se/MediaLibrary/2015/10/45d42c8a-2ca4-4f99-a7af-668d8d09a1ea_image.jpg,https://www.artportalen.se/Image/1474772
6539,1478423666,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/226553.jpg,https://www.artportalen.se/Image/991178
6540,1478484241,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/229271.jpg,https://www.artportalen.se/Image/993896
6541,1478849146,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/245208.jpg,https://www.artportalen.se/Image/1009833
6542,1478849146,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/245210.jpg,https://www.artportalen.se/Image/1009835
6543,1478849146,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/245209.jpg,https://www.artportalen.se/Image/1009834
6544,1479018591,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/251243.jpg,https://www.artportalen.se/Image/1015868
6545,1479088116,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/253264.jpg,https://www.artportalen.se/Image/1017889
6546,1479107206,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/253882.jpg,https://www.artportalen.se/Image/1018507
6547,1479111781,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/254042.jpg,https://www.artportalen.se/Image/1018667
6548,1479111781,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/254043.jpg,https://www.artportalen.se/Image/1018668
6549,1479115346,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/254148.jpg,https://www.artportalen.se/Image/1018773
6550,1479177091,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/255628.jpg,https://www.artportalen.se/Image/1020253
6551,1479177091,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/255627.jpg,https://www.artportalen.se/Image/1020252
6552,1479177091,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/255629.jpg,https://www.artportalen.se/Image/1020254
6553,1479272506,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/258371.jpg,https://www.artportalen.se/Image/1022996
6554,1479272506,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/258372.jpg,https://www.artportalen.se/Image/1022997
6555,1479272506,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/258373.jpg,https://www.artportalen.se/Image/1022998
6556,1479545106,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2010/large/264280.jpg,https://www.artportalen.se/Image/1028905
6557,1479856011,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/270450.jpg,https://www.artportalen.se/Image/1035075
6558,1479856011,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/270471.jpg,https://www.artportalen.se/Image/1035096
6559,1479856011,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/270449.jpg,https://www.artportalen.se/Image/1035074
6560,1480180691,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/277374.jpg,https://www.artportalen.se/Image/1041999
6561,1480261796,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/278557.jpg,https://www.artportalen.se/Image/1043182
6562,1480261796,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/278558.jpg,https://www.artportalen.se/Image/1043183
6563,1480302086,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/279651.jpg,https://www.artportalen.se/Image/1044276
6564,1480608741,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/285446.jpg,https://www.artportalen.se/Image/1050071
6565,1480765461,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/288748.jpg,https://www.artportalen.se/Image/1053373
6566,1480765461,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/288747.jpg,https://www.artportalen.se/Image/1053372
6567,1481212881,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/303968.jpg,https://www.artportalen.se/Image/1068593
6568,1481212881,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/303967.jpg,https://www.artportalen.se/Image/1068592
6569,1481212881,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/303969.jpg,https://www.artportalen.se/Image/1068594
6570,1481735486,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/332119.jpg,https://www.artportalen.se/Image/1096744
6571,1482013336,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/343271.jpg,https://www.artportalen.se/Image/1107896
6572,1482061066,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/344722.jpg,https://www.artportalen.se/Image/1109347
6573,1482061066,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/344721.jpg,https://www.artportalen.se/Image/1109346
6574,1482061066,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/344720.jpg,https://www.artportalen.se/Image/1109345
6575,1482062061,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/344739.jpg,https://www.artportalen.se/Image/1109364
6576,1482062061,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/344740.jpg,https://www.artportalen.se/Image/1109365
6577,1482062061,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/344741.jpg,https://www.artportalen.se/Image/1109366
6578,1482074396,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/345100.jpg,https://www.artportalen.se/Image/1109725
6579,1482078661,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/345389.jpg,https://www.artportalen.se/Image/1110014
6580,1482097666,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/346018.jpg,https://www.artportalen.se/Image/1110643
6581,1482112561,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/346533.jpg,https://www.artportalen.se/Image/1111158
6582,1482112561,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/346532.jpg,https://www.artportalen.se/Image/1111157
6583,1482175811,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/348645.jpg,https://www.artportalen.se/Image/1113270
6584,1482175811,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/348644.jpg,https://www.artportalen.se/Image/1113269
6585,1482175811,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/348643.jpg,https://www.artportalen.se/Image/1113268
6586,1482175981,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/348646.jpg,https://www.artportalen.se/Image/1113271
6587,1482231141,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/350427.jpg,https://www.artportalen.se/Image/1115052
6588,1482231141,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/350434.jpg,https://www.artportalen.se/Image/1115059
6589,1482259861,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/351109.jpg,https://www.artportalen.se/Image/1115734
6590,1482259861,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/351108.jpg,https://www.artportalen.se/Image/1115733
6591,1482371106,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/354557.jpg,https://www.artportalen.se/Image/1119182
6592,1482371106,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2011/large/354556.jpg,https://www.artportalen.se/Image/1119181
6593,1482719186,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/362673.jpg,https://www.artportalen.se/Image/1127298
6594,1482789436,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/364414.jpg,https://www.artportalen.se/Image/1129039
6595,1482789436,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/364415.jpg,https://www.artportalen.se/Image/1129040
6596,1482823421,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/365750.jpg,https://www.artportalen.se/Image/1130375
6597,1482863601,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/367194.jpg,https://www.artportalen.se/Image/1131819
6598,1482863601,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/367192.jpg,https://www.artportalen.se/Image/1131817
6599,1482863601,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/367193.jpg,https://www.artportalen.se/Image/1131818
6600,1482878161,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/367679.jpg,https://www.artportalen.se/Image/1132304
6601,1482990071,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/370990.jpg,https://www.artportalen.se/Image/1135615
6602,1483039206,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/372109.jpg,https://www.artportalen.se/Image/1136734
6603,1483039206,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/372110.jpg,https://www.artportalen.se/Image/1136735
6604,1483114211,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/373820.jpg,https://www.artportalen.se/Image/1138445
6605,1483114211,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/373819.jpg,https://www.artportalen.se/Image/1138444
6606,1483233901,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/376142.jpg,https://www.artportalen.se/Image/1140767
6607,1483233901,image/jpeg,https://www.artportalen.se/MediaLibrary/birds/2012/large/376141.jpg,https://www.artportalen.se/Image/1140766
